id,area_sqft,bedrooms,age_years,price_k
1,3119,1,1,437.88
2,1071,1,34,155.09
3,856,5,27,212.64
4,1452,5,38,270.16
5,608,5,12,183.42
6,2218,2,28,300.97
7,2913,3,0,445.05
8,2231,3,17,340.29
9,1136,2,21,211.26
10,1970,3,38,309.78
11,1583,1,29,192.46
12,2050,1,35,273.9
13,1700,5,23,289.89
14,687,2,18,137.1
15,826,2,6,162.29
16,1994,2,23,312.16
17,1955,2,17,294.22
18,792,5,40,166.32
19,1200,5,15,264.59
20,3121,5,14,500.86
21,3304,3,3,489.58
22,1792,4,17,315.24
23,771,2,36,153.02
24,3184,4,25,462.94
25,3133,4,9,477.71
26,2799,5,16,459.32
27,2894,4,37,419.16
28,1066,5,31,234.36
29,872,1,7,169.12
30,3287,4,38,481.3
31,760,4,24,168.11
32,1529,5,0,298.93
33,3286,1,34,432.26
34,1893,1,18,252.1
35,2280,2,29,354.4
36,3447,3,32,483.53
37,1231,5,6,276.6
38,3117,5,38,459.46
39,1314,2,23,220.75
40,2672,1,38,336.62
41,1827,4,1,339.31
42,1759,2,3,297.89
43,1486,5,5,314.18
44,783,5,8,221.43
45,1025,4,35,214.34
46,2984,4,13,473.5
47,2708,2,19,371.73
48,2029,4,33,340.35
49,2349,1,15,337.04
50,2909,5,14,476.33
51,2910,2,0,448.31
52,1437,1,2,244.98
53,1853,1,32,263.44
54,1377,5,8,306.08
55,3462,5,36,485.74
56,2167,2,6,339.73
57,897,4,22,185.12
58,3486,1,6,486.29
59,748,4,21,185.22
60,1284,2,34,200.03
